icon,name,rarity,value,description,monster_name
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Valstrax Claw+,6,2190,This piece of Valstrax claw is remarkably hard and sharp. It's torn up countless peacetimes.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Valstrax Hardclaw,8,6570,A fierce-looking Valstrax claw. Just the sight of this disaster- bringing claw chills the blood.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Valstrax Tail,6,1480,A large Valstrax tail that shines like a comet. Effortlessly sweeps aside all tranquility.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Valstrax Helixtail,8,8880,A beautifully sharp section of Valstrax tail. Glows eerily like the tail of a comet.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Valstrax Lancewing,6,3000,"A Valstrax wing, capable of infinite subtle variety. Requires special handling to work with.",Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Valstrax Lancewing+,8,9000,"A rare piece of Valstrax wing, the pointed tip changes shape and is used to attack prey.",Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Valstrax Spineshell,6,1980,"A Valstrax shell used to protect its back. Its sharp, glittering points look like sharpened blades.",Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Valstrax Spineshell+,8,5940,A very rare piece of spine- protecting Valstrax shell that gleams like a giant mirror.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/3/35/MH4G-Ball_Icon_Red.png,Red Dragon Mindstone,7,11000,The source of evil heavenly omens. The owner gains the power of the red comet.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/5/5d/FourthGen-Mantle_Icon_Dark_Red.png,Ruby Dragon Mindstone,9,16000,The source of evil heavenly omens. The owner gains the power to bring disaster.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Burned Husk,6,800,"An object that dropped from a comet, of great interest to the Wycademy researchers.",Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/1/1f/MH4G-Medicine_Icon_Red.png,Shimmering Dragonfluid,8,7020,The red light this Valstrax fluid emits is always slightly warm.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/8/82/MH4G-Spiderweb_Icon_Yellow.png,Golden Silk,8,11250,Golden thread left behind by an Ahtal-Ka. Its tensile strength and great beauty give it value.,Ahtal-Ka
https://static.wikia.nocookie.net/monsterhunter/images/0/09/FourthGen-Carapace_Icon_Yellow.png,Ahtal-Ka Gold Cocoon,8,15300,A shimmering golden Ahtal-Ka shell. Its ancient surface is filled with mysterious beauty.,Ahtal-Ka
https://static.wikia.nocookie.net/monsterhunter/images/1/1e/FourthGen-Carapace_Icon_Purple.png,Ahtal-Ka Purple Cocoon,8,16650,A purple piece of Ahtal-Ka shell. Worth much more than the ordinary shells.,Ahtal-Ka
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Ahtal-Ka Foreblade,8,20250,A piece of sharp Ahtal-Ka foreleg. Note its fantastic cutting ability and attractive glitter.,Ahtal-Ka
https://static.wikia.nocookie.net/monsterhunter/images/c/c2/MH4G-Monster_Parts_Icon_Blue.png,Iridescent Carapace,8,21960,A piece of Ahtal-Ka shell. Its color changes depending on the angle of the light.,Ahtal-Ka
https://static.wikia.nocookie.net/monsterhunter/images/0/01/MH4G-Medicine_Icon_Light_Green.png,Ahtal-Ka Pheromone,8,11700,A fragrant liquid secreted by an Ahtal-Ka. Its scent is so strong it can be detected for miles.,Ahtal-Ka
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Ahtal-Ka Fine Silk,8,24930,A bright thread spun by an Ahtal-Ka. Contains beautiful crystalline patterns.,Ahtal-Ka
https://static.wikia.nocookie.net/monsterhunter/images/2/27/MH4G-Mantle_Icon_Pink.png,Ahtal-Ka Alluring Gem,9,30000,A jewel that will bewitch a beholder forever. Created after an eternity deep in the ruins.,Ahtal-Ka
https://static.wikia.nocookie.net/monsterhunter/images/9/94/MH4G-Ore_Icon_Yellow.png,Royal Pyroxene,8,18000,The pyroxene throne created such fear among the people that they could only kneel before it.,Ahtal-Ka
