icon,name,rarity,value,description,monster_name
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Daora Horn+,6,9000,A fierce-looking horn that instantly robs the body of cold if handled improperly.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Daora Tail,6,7000,Cut from Kushala Daora. Incredibly destructive power contained within.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Daora Claw,4,2100,"Kushala Daora's claw. As hard as ore, it cannot be used by ordinary crafters.",Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Daora Claw+,6,6300,Even now the black gleam of this claw seems to emit a life force.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/5/5b/MH4G-Ball_Icon_Grey.png,Daora Gem,7,12000,A rare gem formed inside a Daora. Its glow is breathtaking.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/f/ff/MH4G-Bone_Icon_White.png,Nakarkos Husk,4,1760,"The outer shell covering the Nakarkos. Used for crafting, but not much else is known.",Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/f/ff/MH4G-Bone_Icon_White.png,Nakarkos Husk+,6,5300,Bones that have become hardened somehow due to the fluid of a Nakarkos.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Nakarkos Shell,4,1360,The outer shell covering the Nakarkos. Its properties make for great armor.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Nakarkos Shell+,6,4100,"A spiny outer shell, it has undergone many changes overtime, making it quite unique.",Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/f/ff/MH4G-Bone_Icon_White.png,Nakarkos Skull,4,3000,A horrifying skull that strikes fear into the hearts of all who see it.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/f/ff/MH4G-Bone_Icon_White.png,Nakarkos Vertabra,4,2400,The sound of this bone terrifies all who hear it. Surprisingly easy to work with.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/1/14/FourthGen-Hide_Icon_Dark_Blue.png,Nakarkos Hide,6,4000,The beautiful blue hide of a Nakarkos. It is hard to tear despite its elasticity.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/a/ac/FourthGen-Carapace_Icon_Dark_Blue.png,Nakarkos Arm Brace,6,5800,A keratinized brace from the oral arm of a Nakarkos. Hard and oozing a strong adhesive.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Nakarkos Fang,6,6600,One of countless fangs in the mouth of a Nakarkos. It can crunch through bone with ease.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/f/ff/MH4G-Bone_Icon_White.png,Nakarkos Cuttlebone,6,6100,A small white bone that is found inside the body of a Nakarkos.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/a/ac/MH4G-Ball_Icon_Blue.png,Nakarkos Soul Orb,7,20000,A jewel formed in a Nakarkos from the remains of the endless prey it has devoured.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Medicine_Icon_Blue.png,Radiant Mucus,4,1660,A viscous liquid produced by the Nakarkos. It gives off an ominous glow.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Medicine_Icon_Blue.png,Radiant Mucus+,6,4000,Nakarkos mucus is said to help prevent the deterioration of bone materials.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,S.Magala Scale,4,700,"A shining scale just shy of blinding white. Dignified, like an ancient dragon.",Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,S.Magala Scale+,6,1650,A golden-white scale whose light stays with the eye through a thousand nights.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,S.Magala Shell,4,550,A layered shell from which scratches seem to disappear before one's very eyes.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,S.Magala Carapace,6,1500,Celestial armor the Shagaru Magala once wore: an impervious font of light.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,S.Magala Prismwing,4,1270,A newly grown wing whose seemingly airy membranes belie rock-like strength.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,S.Magala Prismwing+,6,2730,A wing that casts iridescent light in the sun. Thinner wings sell at higher prices.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,S.Magala Caress,4,880,A claw with a mystic shimmer that hardens with age. Used like a tree's growth rings.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,S.Magala Caress+,6,2050,"A tender claw that hardens only in the face of danger, then kills softly.",Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,S.Magala Tail,4,1430,A white tail whose sheer muscularity is concealed by a coat of bristly scales.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,S.Magala Plate,6,6550,A back scale claimed only by hunters who stand beneath the beast's wings and survive.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/3/38/MH4G-Ball_Icon_White.png,S.Magala Phosgem,7,10000,A pure jewel of light that ignites the skies and eradicates all darkness.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,S.Magala Horn,4,1600,A hardened sensory organ. The Frenzy's madness is still locked inside.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,S.Magala Horn+,6,3000,A heroic arch whose hues have been changed; even now the Frenzy pollutes it.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Pure Scale,4,720,A scale of forbidden white whose complete lack of impurities is truly rare.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/9/9c/FourthGen-Carapace_Icon_Red.png,Teostra Shell,4,1800,The red hot shell of Teostra. It proves its domain over all fire.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/9/9c/FourthGen-Carapace_Icon_Red.png,Teostra Carapace,6,4500,Harder than Teostra Shell. Looks like red-hot steel; particularly eye catching.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Teostra Mane,4,1900,This majestic mane is a sure sign of Teostra's regality.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Teostra Tail,4,2500,"Covered in red scales, the tree like tail of Teostra is incredibly hard to cut.",Teostra
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Teostra Horn,4,2000,A horn that displays the power of Teostra. Hunters wither before its might.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Teostra Horn+,6,6000,A sharp horn that burns with the fury of Teostra. It is tinged with fire.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/2/21/MH4G-Scale_Icon_Red.png,Fire Dragon Scale,4,1050,A scalding hot scale. It'll take your fingerprints right off.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/2/21/MH4G-Scale_Icon_Red.png,Fire Dragon Scale+,6,2100,A scale from a majestic fire dragon. It burns with hot fire from within.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Fire Dragon Claw,4,1200,"A sharp, glowing Fire Dragon claw. Hard even for experts to craft.",Teostra
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Teostra Claw+,6,5300,A death sentence to he who tries to elude the dragon's flames. Still feels hot.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/b/b9/MH4G-Webbing_Icon_Red.png,Teostra Webbing,4,1600,Wing webbing carved from a fire dragon. A marvelous material with many uses.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/1/15/MH4G-Sac_Icon_Red.png,Teostra Powder,6,3250,Powder from fire dragon wings. Said to magnify a material's abilities.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/3/35/MH4G-Ball_Icon_Red.png,Teostra Gem,7,12000,A rare gem formed inside a fire dragon. Flickers with ferocious flames.,Teostra
